e,e_dot,e_int,time
-0.38730667388787654,0.11057911029067058,-0.08072044189865324,1743712312126783788
-0.3700150008281698,0.11685928376205006,-0.07758749306211588,1743712312227276135
-0.35086671969117855,0.12146651398899329,-0.07399492448675629,1743712312327096997
-0.32985994969149773,0.13385017045557354,-0.07010448393039762,1743712312427433279
-0.30911403209831717,0.13917562530953795,-0.06601696266977347,1743712312527180594
-0.29141116079458507,0.12816262965637557,-0.061921568865993565,1743712312627097588
-0.2766661277258475,0.10815968124156565,-0.058442219690675874,1743712312727053364
-0.26204683598355794,0.09788108270342377,-0.055250604559577074,1743712312826768708
-0.24898634003093423,0.09226595898304417,-0.05244373333006881,1743712312926788465
-0.23684741412731602,0.0839980728541397,-0.04986857878112434,1743712313026808311
-0.22443449598863197,0.08183948014100755,-0.04741129282234882,1743712313127042212
-0.21250904525717262,0.08112789623381134,-0.04499508733184655,1743712313227145316
-0.20102338675670828,0.07803703077307896,-0.04248270684366547,1743712313326814512
-0.18747786836736624,0.08343725629935461,-0.04005463197405841,1743712313427081816
-0.17634042807098793,0.08227652895240116,-0.03784016192158149,1743712313527792041
-0.16262689784130202,0.08283656842021407,-0.03505427594405475,1743712313626842074
-0.15003298753172833,0.08769146846419866,-0.0324565441293008,1743712313726911816
-0.13656683481846,0.08686687674280676,-0.029957767520560875,1743712313826904311
-0.12469503871747856,0.08445982938083259,-0.02742304290961086,1743712313926936510
-0.11491381904136222,0.07217671925699258,-0.025125808990392504,1743712314027282561
-0.10425529542222334,0.06813247765085073,-0.022931128028125587,1743712314126996282
-0.09231381801497729,0.07533333675461644,-0.020734526727979315,1743712314226983969
-0.08419729599560832,0.06685999808871672,-0.01877861843269695,1743712314327646550
-0.07899844019973912,0.04438459271746057,-0.017018961479134297,1743712314426807747
-0.07478880426025702,0.03136163911783766,-0.015824039426501017,1743712314527122189
-0.07060388882871538,0.027981837903412465,-0.014972283177592452,1743712314626979870
-0.06748997515250521,0.024329430359172715,-0.014203559370779148,1743712314727282580
-0.06435472263702735,0.020830553972293425,-0.013497915890037328,1743712314826999778
